bathrooms,bedrooms,num_beds,can_instant_book,is_fully_refundable,is_superhost,is_new_listing,room_type_category,person_capacity,lat,lng,price,url,listing_key,price_in_usd
1.0,1.0,2,False,True,False,False,private_room,2,21.14622,-86.78949,53,https://www.airbnb.com/rooms/17653432,17653432,39.849624060150376
1.0,2.0,2,True,True,False,False,entire_home,4,21.13137,-86.85533000000002,55,https://www.airbnb.com/rooms/18214389,18214389,41.35338345864661
2.0,2.0,4,True,True,False,False,entire_home,6,21.139376,-86.831902,61,https://www.airbnb.com/rooms/23998889,23998889,45.86466165413533
1.0,1.0,2,True,True,False,False,entire_home,3,21.14802,-86.79136,58,https://www.airbnb.com/rooms/30673902,30673902,43.609022556390975
1.0,3.0,3,True,True,False,False,entire_home,6,21.16743,-86.82172,57,https://www.airbnb.com/rooms/29779336,29779336,42.857142857142854
2.5,3.0,3,True,True,False,False,entire_home,6,21.13529,-86.84042,61,https://www.airbnb.com/rooms/17943647,17943647,45.86466165413533
1.0,2.0,2,False,True,False,False,entire_home,6,21.15025,-86.82531999999998,53,https://www.airbnb.com/rooms/16252326,16252326,39.849624060150376
2.0,2.0,3,True,True,True,False,entire_home,4,21.12557,-86.88190999999998,59,https://www.airbnb.com/rooms/33589907,33589907,44.3609022556391
2.0,2.0,3,False,True,True,False,entire_home,6,21.1385,-86.85941,55,https://www.airbnb.com/rooms/33913608,33913608,41.35338345864661
3.0,3.0,5,True,True,False,False,entire_home,6,21.138781,-86.827469,61,https://www.airbnb.com/rooms/33837950,33837950,45.86466165413533
2.5,3.0,5,True,True,False,False,entire_home,10,21.155415,-86.84745,57,https://www.airbnb.com/rooms/17623275,17623275,42.857142857142854
1.5,2.0,3,True,True,True,False,entire_home,4,21.1988,-86.81976999999998,54,https://www.airbnb.com/rooms/31282261,31282261,40.6015037593985
2.5,3.0,4,True,True,False,False,entire_home,8,21.13458,-86.84201,55,https://www.airbnb.com/rooms/19099678,19099678,41.35338345864661
1.0,1.0,1,True,True,False,False,entire_home,2,21.142807,-86.825684,58,https://www.airbnb.com/rooms/22657864,22657864,43.609022556390975
2.0,2.0,4,True,True,False,False,entire_home,5,21.14977,-86.845,58,https://www.airbnb.com/rooms/17138892,17138892,43.609022556390975
1.0,1.0,2,False,True,True,False,entire_home,4,21.148726,-86.828011,58,https://www.airbnb.com/rooms/18820084,18820084,43.609022556390975
1.0,1.0,1,True,True,False,False,private_room,1,21.196,-86.80624,59,https://www.airbnb.com/rooms/15787930,15787930,44.3609022556391
2.0,3.0,4,True,True,True,False,entire_home,6,21.15561,-86.84577,58,https://www.airbnb.com/rooms/28638837,28638837,43.609022556390975
1.0,1.0,2,True,True,False,False,private_room,4,21.13501,-86.75929000000002,61,https://www.airbnb.com/rooms/21295403,21295403,45.86466165413533
2.0,2.0,3,True,True,False,False,entire_home,4,21.13786,-86.82679,54,https://www.airbnb.com/rooms/34290664,34290664,40.6015037593985
1.0,2.0,3,True,True,True,False,entire_home,5,21.14752,-86.82814,54,https://www.airbnb.com/rooms/28283002,28283002,40.6015037593985
3.0,3.0,5,True,True,False,False,entire_home,6,21.13758,-86.82723,61,https://www.airbnb.com/rooms/35034190,35034190,45.86466165413533
2.0,2.0,4,True,True,True,False,entire_home,6,21.15121,-86.85471,55,https://www.airbnb.com/rooms/32533963,32533963,41.35338345864661
2.0,2.0,3,True,True,True,False,entire_home,6,21.15041,-86.85619,61,https://www.airbnb.com/rooms/31114819,31114819,45.86466165413533
1.0,1.0,1,True,True,True,False,private_room,2,21.21585,-86.80144,55,https://www.airbnb.com/rooms/14088145,14088145,41.35338345864661
1.0,1.0,1,True,True,False,False,entire_home,2,21.0788,-86.84968,54,https://www.airbnb.com/rooms/22900122,22900122,40.6015037593985
3.0,3.0,5,True,True,False,False,entire_home,10,21.16313,-86.83612,57,https://www.airbnb.com/rooms/13688375,13688375,42.857142857142854
3.5,4.0,4,True,True,False,False,entire_home,6,21.14778,-86.84278,61,https://www.airbnb.com/rooms/17557714,17557714,45.86466165413533
1.0,2.0,3,True,True,False,False,entire_home,4,21.14519,-86.84451999999997,54,https://www.airbnb.com/rooms/20913714,20913714,40.6015037593985
1.0,1.0,1,False,True,False,False,entire_home,2,21.127377,-86.83345,59,https://www.airbnb.com/rooms/17608173,17608173,44.3609022556391
2.0,2.0,2,True,True,False,False,entire_home,4,21.12655,-86.87393,55,https://www.airbnb.com/rooms/27468248,27468248,41.35338345864661
1.0,1.0,2,True,True,False,True,private_room,4,21.08971,-86.770882,59,https://www.airbnb.com/rooms/35575614,35575614,44.3609022556391
2.0,2.0,4,True,True,False,False,entire_home,5,21.150170000000006,-86.85108000000002,59,https://www.airbnb.com/rooms/16201688,16201688,44.3609022556391
2.0,2.0,3,True,True,True,False,entire_home,6,21.14075,-86.86131999999998,55,https://www.airbnb.com/rooms/33912730,33912730,41.35338345864661
2.0,3.0,6,True,True,True,False,entire_home,11,21.11452,-86.88061,59,https://www.airbnb.com/rooms/6583038,6583038,44.3609022556391
1.0,1.0,3,False,True,False,False,private_room,3,21.16626,-86.82143,59,https://www.airbnb.com/rooms/302178,302178,44.3609022556391
1.0,1.0,2,True,True,False,False,entire_home,2,21.15307,-86.82706999999998,55,https://www.airbnb.com/rooms/29676593,29676593,41.35338345864661
2.5,2.0,3,True,True,True,False,entire_home,6,21.13438,-86.84304,57,https://www.airbnb.com/rooms/29365097,29365097,42.857142857142854
2.0,2.0,3,True,True,True,False,entire_home,4,21.1398,-86.84156,61,https://www.airbnb.com/rooms/22041490,22041490,45.86466165413533
1.0,1.0,1,True,True,False,True,private_room,2,21.14383,-86.79016,55,https://www.airbnb.com/rooms/35995191,35995191,41.35338345864661
2.0,2.0,3,True,True,False,True,entire_home,4,21.19676,-86.80502,59,https://www.airbnb.com/rooms/35314746,35314746,44.3609022556391
2.0,2.0,2,True,True,False,False,entire_home,4,21.12901,-86.76524,54,https://www.airbnb.com/rooms/33293761,33293761,40.6015037593985
1.0,2.0,3,True,True,True,False,entire_home,6,21.15564,-86.83749,59,https://www.airbnb.com/rooms/32818501,32818501,44.3609022556391
2.0,2.0,3,True,True,False,False,entire_home,6,21.15099,-86.85425,57,https://www.airbnb.com/rooms/26741084,26741084,42.857142857142854
1.0,0.0,1,True,True,True,False,entire_home,2,21.22492,-86.72479,53,https://www.airbnb.com/rooms/21244761,21244761,39.849624060150376
1.0,2.0,2,True,True,False,False,entire_home,5,21.16001,-86.82938,59,https://www.airbnb.com/rooms/22901789,22901789,44.3609022556391
1.0,1.0,2,True,True,False,False,entire_home,5,21.1305,-86.76369,53,https://www.airbnb.com/rooms/32744486,32744486,39.849624060150376
2.0,2.0,4,False,True,False,False,entire_home,5,21.15198,-86.85365999999998,55,https://www.airbnb.com/rooms/21692009,21692009,41.35338345864661
2.0,2.0,3,True,True,False,False,entire_home,6,21.14054,-86.85916,58,https://www.airbnb.com/rooms/33249186,33249186,43.609022556390975
2.0,2.0,4,True,True,False,False,entire_home,5,21.147701,-86.838676,54,https://www.airbnb.com/rooms/20677787,20677787,40.6015037593985
1.0,1.0,1,True,True,False,True,entire_home,2,21.14723,-86.82833000000002,58,https://www.airbnb.com/rooms/35674438,35674438,43.609022556390975
2.0,2.0,3,False,True,False,False,entire_home,6,21.13837,-86.85931,53,https://www.airbnb.com/rooms/32900787,32900787,39.849624060150376
1.0,0.0,1,True,True,True,False,entire_home,2,21.22267,-86.72338,53,https://www.airbnb.com/rooms/26170120,26170120,39.849624060150376
1.0,1.0,1,True,True,True,False,private_room,2,21.151667,-86.82382199999998,55,https://www.airbnb.com/rooms/27936222,27936222,41.35338345864661
1.0,1.0,2,True,True,False,False,private_room,3,21.157103,-86.822128,58,https://www.airbnb.com/rooms/27340843,27340843,43.609022556390975
1.0,1.0,1,True,True,True,False,private_room,2,21.24384,-86.74141,59,https://www.airbnb.com/rooms/30020685,30020685,44.3609022556391
1.0,1.0,1,True,True,True,False,entire_home,3,21.23921,-86.73501999999998,53,https://www.airbnb.com/rooms/28411237,28411237,39.849624060150376
1.0,2.0,2,True,True,True,False,entire_home,4,21.15965,-86.8268,58,https://www.airbnb.com/rooms/30177704,30177704,43.609022556390975
1.5,1.0,2,True,True,False,False,entire_home,4,21.13789,-86.84895,54,https://www.airbnb.com/rooms/20727058,20727058,40.6015037593985
2.0,2.0,4,True,True,False,False,entire_home,7,21.12678,-86.87928000000002,61,https://www.airbnb.com/rooms/29128395,29128395,45.86466165413533
3.0,3.0,3,True,True,False,False,entire_home,6,21.10888,-86.88514,58,https://www.airbnb.com/rooms/21090132,21090132,43.609022556390975
2.0,2.0,2,True,True,True,False,entire_home,6,21.15051,-86.85589,55,https://www.airbnb.com/rooms/33964394,33964394,41.35338345864661
1.0,1.0,1,False,True,False,False,entire_home,2,21.150236,-86.821915,53,https://www.airbnb.com/rooms/8758285,8758285,39.849624060150376
1.0,1.0,2,True,True,True,False,entire_home,3,21.177103,-86.822609,53,https://www.airbnb.com/rooms/17587194,17587194,39.849624060150376
2.0,2.0,4,True,True,False,False,entire_home,6,21.17078,-86.88641,54,https://www.airbnb.com/rooms/22174408,22174408,40.6015037593985
2.0,3.0,4,True,True,True,False,entire_home,6,21.12649,-86.8348,55,https://www.airbnb.com/rooms/30036582,30036582,41.35338345864661
1.0,1.0,3,True,True,False,False,private_room,4,21.12599,-86.8589,58,https://www.airbnb.com/rooms/5485919,5485919,43.609022556390975
2.0,2.0,3,True,True,False,False,entire_home,6,21.13868,-86.86046,55,https://www.airbnb.com/rooms/23461040,23461040,41.35338345864661
1.0,0.0,3,True,True,False,False,entire_home,4,21.1363,-86.76875,58,https://www.airbnb.com/rooms/33190266,33190266,43.609022556390975
1.0,1.0,3,True,True,False,True,entire_home,6,21.12872,-86.76446,53,https://www.airbnb.com/rooms/24288016,24288016,39.849624060150376
2.0,1.0,2,True,True,False,True,shared_room,4,21.15489,-86.84196,51,https://www.airbnb.com/rooms/34283246,34283246,38.34586466165413
1.0,1.0,1,True,True,False,True,private_room,2,21.128992,-86.76432,59,https://www.airbnb.com/rooms/32305738,32305738,44.3609022556391
1.0,1.0,1,True,True,False,False,private_room,2,21.13589,-86.76778,51,https://www.airbnb.com/rooms/34096775,34096775,38.34586466165413
1.0,1.0,1,True,True,True,False,private_room,2,21.21642,-86.80304,51,https://www.airbnb.com/rooms/21832238,21832238,38.34586466165413
1.0,1.0,1,True,True,False,True,private_room,2,21.15181,-86.85634,55,https://www.airbnb.com/rooms/35419771,35419771,41.35338345864661
1.0,1.0,1,True,True,False,False,private_room,2,21.25419,-86.74378,58,https://www.airbnb.com/rooms/33007959,33007959,43.609022556390975
2.0,3.0,3,True,True,False,False,entire_home,8,21.10446,-86.8579,58,https://www.airbnb.com/rooms/19123685,19123685,43.609022556390975
1.0,1.0,1,True,True,False,False,entire_home,2,21.16698,-86.82204,55,https://www.airbnb.com/rooms/32520042,32520042,41.35338345864661
2.0,2.0,2,True,True,False,False,entire_home,4,21.13293,-86.88594,55,https://www.airbnb.com/rooms/22701867,22701867,41.35338345864661
1.0,1.0,1,True,True,False,False,entire_home,2,21.15971,-86.83284,53,https://www.airbnb.com/rooms/27905752,27905752,39.849624060150376
1.0,0.0,1,True,True,False,False,entire_home,2,20.84895,-86.90603,55,https://www.airbnb.com/rooms/34302211,34302211,41.35338345864661
1.5,1.0,1,False,True,False,True,private_room,4,21.17999,-86.80912000000002,53,https://www.airbnb.com/rooms/35356164,35356164,39.849624060150376
1.0,1.0,1,True,True,True,False,entire_home,2,20.8445,-86.87937,55,https://www.airbnb.com/rooms/19746539,19746539,41.35338345864661
2.0,2.0,3,True,True,False,False,entire_home,6,21.14013,-86.85993,51,https://www.airbnb.com/rooms/34205012,34205012,38.34586466165413
2.0,2.0,3,False,True,True,False,entire_home,6,21.176628,-86.812515,51,https://www.airbnb.com/rooms/30741173,30741173,38.34586466165413
1.0,1.0,1,True,True,False,False,private_room,2,21.13348,-86.76111999999998,55,https://www.airbnb.com/rooms/32284614,32284614,41.35338345864661
1.0,1.0,1,True,True,False,False,private_room,2,21.16864,-86.82635,55,https://www.airbnb.com/rooms/22795132,22795132,41.35338345864661
2.0,2.0,3,True,True,False,False,entire_home,6,21.139643,-86.860153,51,https://www.airbnb.com/rooms/31163001,31163001,38.34586466165413
1.0,1.0,1,True,True,False,False,entire_home,2,21.17862,-86.81851,53,https://www.airbnb.com/rooms/23189568,23189568,39.849624060150376
1.0,2.0,3,False,True,True,False,entire_home,6,21.18311,-86.85204,55,https://www.airbnb.com/rooms/23392881,23392881,41.35338345864661
3.0,3.0,5,True,True,False,False,entire_home,10,21.16375,-86.83516999999998,57,https://www.airbnb.com/rooms/14894247,14894247,42.857142857142854
1.0,1.0,2,True,True,False,False,entire_home,3,21.22789,-86.72739,58,https://www.airbnb.com/rooms/33231753,33231753,43.609022556390975
1.0,1.0,2,True,True,False,True,entire_home,2,21.19577,-86.80639000000002,55,https://www.airbnb.com/rooms/34968680,34968680,41.35338345864661
1.0,1.0,3,True,True,False,False,private_room,5,21.12399,-86.85708000000002,58,https://www.airbnb.com/rooms/14317096,14317096,43.609022556390975
3.0,4.0,6,True,True,True,False,entire_home,4,21.08065,-86.84915,58,https://www.airbnb.com/rooms/21862433,21862433,43.609022556390975
1.0,1.0,2,False,True,True,False,private_room,3,21.22246,-86.80334,55,https://www.airbnb.com/rooms/22164640,22164640,41.35338345864661
2.0,2.0,4,True,True,False,False,entire_home,5,21.15015,-86.85176,61,https://www.airbnb.com/rooms/30376928,30376928,45.86466165413533
1.0,2.0,4,True,True,False,False,entire_home,5,21.14221,-86.84940999999998,53,https://www.airbnb.com/rooms/22730004,22730004,39.849624060150376
2.0,2.0,3,False,True,True,False,entire_home,6,21.177732,-86.811844,54,https://www.airbnb.com/rooms/16141801,16141801,40.6015037593985
2.0,2.0,2,True,True,False,False,entire_home,4,21.12237,-86.85119,54,https://www.airbnb.com/rooms/29990927,29990927,40.6015037593985
1.0,1.0,1,True,True,False,False,private_room,2,21.14129,-86.84969,51,https://www.airbnb.com/rooms/19893404,19893404,38.34586466165413
1.0,1.0,1,True,True,True,False,entire_home,2,20.84595,-86.87762,53,https://www.airbnb.com/rooms/22047807,22047807,39.849624060150376
2.0,2.0,3,True,True,False,True,entire_home,6,21.13944,-86.86041,51,https://www.airbnb.com/rooms/34537723,34537723,38.34586466165413
1.0,2.0,4,True,True,True,False,entire_home,8,21.13904,-86.8455,54,https://www.airbnb.com/rooms/24899685,24899685,40.6015037593985
1.0,1.0,1,False,True,True,False,entire_home,2,21.21706,-86.80166,53,https://www.airbnb.com/rooms/8274017,8274017,39.849624060150376
1.0,1.0,1,False,True,False,False,entire_home,2,20.855015,-86.872215,51,https://www.airbnb.com/rooms/13913452,13913452,38.34586466165413
1.0,1.0,1,True,True,False,False,private_room,2,21.16678,-86.82185,53,https://www.airbnb.com/rooms/30014808,30014808,39.849624060150376
1.0,1.0,1,True,True,False,False,entire_home,3,21.22679,-86.7305,51,https://www.airbnb.com/rooms/16017381,16017381,38.34586466165413
2.5,3.0,4,False,True,True,False,entire_home,8,21.11031,-86.88213,54,https://www.airbnb.com/rooms/30158128,30158128,40.6015037593985
2.0,2.0,4,True,True,False,False,entire_home,6,21.14075,-86.86046,51,https://www.airbnb.com/rooms/33912434,33912434,38.34586466165413
2.0,3.0,3,True,True,False,False,entire_home,5,21.11387,-86.88002,58,https://www.airbnb.com/rooms/32520338,32520338,43.609022556390975
1.0,2.0,3,False,True,False,False,entire_home,6,21.132948000000006,-86.837181,55,https://www.airbnb.com/rooms/26538388,26538388,41.35338345864661
1.0,1.0,2,True,True,False,False,entire_home,4,21.12762,-86.83825,57,https://www.airbnb.com/rooms/32272266,32272266,42.857142857142854
1.0,2.0,2,False,True,False,False,entire_home,2,21.14503,-86.84166,53,https://www.airbnb.com/rooms/27404386,27404386,39.849624060150376
1.0,2.0,3,False,True,True,False,entire_home,5,21.10931,-86.88148000000002,58,https://www.airbnb.com/rooms/30695134,30695134,43.609022556390975
1.0,0.0,1,False,True,False,True,private_room,2,21.15037,-86.85217,51,https://www.airbnb.com/rooms/35236958,35236958,38.34586466165413
2.0,3.0,4,True,True,False,False,entire_home,6,21.10641,-86.85616,59,https://www.airbnb.com/rooms/28858048,28858048,44.3609022556391
1.0,1.0,1,True,True,False,True,private_room,2,21.1998,-86.80528000000002,51,https://www.airbnb.com/rooms/34867786,34867786,38.34586466165413
2.5,3.0,4,True,True,True,False,entire_home,7,21.15429,-86.85206,58,https://www.airbnb.com/rooms/21400192,21400192,43.609022556390975
1.0,1.0,1,True,True,False,True,private_room,2,21.09506,-86.86631,51,https://www.airbnb.com/rooms/35128523,35128523,38.34586466165413
1.0,0.0,2,True,True,False,False,entire_home,4,21.23812,-86.73984,51,https://www.airbnb.com/rooms/35008604,35008604,38.34586466165413
2.5,2.0,3,False,True,False,True,entire_home,5,21.13862,-86.83031,51,https://www.airbnb.com/rooms/35829241,35829241,38.34586466165413
2.0,2.0,3,True,True,False,False,entire_home,6,21.139643,-86.860153,51,https://www.airbnb.com/rooms/31004417,31004417,38.34586466165413
1.0,1.0,3,False,True,False,True,entire_home,5,21.07911,-86.85785,53,https://www.airbnb.com/rooms/35839780,35839780,39.849624060150376
2.0,3.0,3,True,True,False,False,entire_home,5,21.16492,-86.82279,51,https://www.airbnb.com/rooms/32137912,32137912,38.34586466165413
2.0,2.0,4,True,True,False,False,entire_home,6,21.157020000000006,-86.84288000000002,53,https://www.airbnb.com/rooms/14947324,14947324,39.849624060150376
2.0,2.0,4,True,True,False,False,entire_home,5,21.15036,-86.85271,59,https://www.airbnb.com/rooms/9787221,9787221,44.3609022556391
2.5,3.0,3,True,True,False,False,entire_home,6,21.11303,-86.88217,61,https://www.airbnb.com/rooms/25553247,25553247,45.86466165413533
1.0,3.0,5,True,True,False,False,entire_home,16,21.23421,-86.80239,51,https://www.airbnb.com/rooms/30851672,30851672,38.34586466165413
1.0,2.0,3,True,True,False,True,entire_home,6,21.14678,-86.82683,57,https://www.airbnb.com/rooms/35152093,35152093,42.857142857142854
2.0,2.0,4,True,True,False,False,entire_home,5,21.14988,-86.85299,53,https://www.airbnb.com/rooms/33338207,33338207,39.849624060150376
2.0,2.0,2,True,True,False,True,entire_home,4,21.11608,-86.89245,55,https://www.airbnb.com/rooms/35085132,35085132,41.35338345864661
3.5,3.0,4,True,True,False,False,entire_home,6,21.11399,-86.88423,59,https://www.airbnb.com/rooms/31949572,31949572,44.3609022556391
